date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name
2022-08-06 06:26:12+00:00,CosmonautAnnie,primusfritz,Horse- & Golden Retrievermom,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/CosmonautAnnie/status/1555802399616503809,de,
2022-08-05 22:25:00+00:00,Loot__Lady,Aline ohne E,https://t.co/UQ915W28hj | Aline (stummes e) | Vollzeit Gaga | I ❤️ Games | Zwischen Mainstream & Nische | 🔫,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Loot__Lady/status/1555681303449796609,de,
2022-08-05 21:55:40+00:00,nurkaennchen,draußennurkännchen,"Ruhrpott-Liebe 💙 | 🇩🇪 | 🇹🇷 | working mum 💁🏻‍♀️ | Bier🍺 | best of all worlds 🌍 | 4/20 🌱 | make love, not war ☮️ | #feminist | #fuckafd | #racismkills",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/nurkaennchen/status/1555673919969017856,de,
2022-08-05 21:50:29+00:00,Toucheeeeeee,T.🍀,"Yaşa, Sev, Gülümse",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Toucheeeeeee/status/1555672615687262208,de,
2022-08-05 21:47:15+00:00,honeywhiskeyyy,e.,27 / kurdish / german /\nmemes music eurovision,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/honeywhiskeyyy/status/1555671801212162048,de,
2022-08-05 21:03:42+00:00,fiete_haller,stonksandstones,// account closed -  do not disturb //,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/fiete_haller/status/1555660843173519360,de,
2022-08-05 21:02:30+00:00,HerrgottMe,herrgottME,"Immer wieder aufstehen, Lachen, Leidenschaft für IT",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/HerrgottMe/status/1555660539736588295,de,
2022-08-05 19:59:59+00:00,ihr_gossenpoet,dave,another artist/author/photographer \n// \na hug a day keeps the bourgeoisie away\n☠️,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/ihr_gossenpoet/status/1555644806889709570,de,
2022-08-05 19:13:03+00:00,Antje1411,Aberaberaber ☮️,"I stand with Ukraine! Stop Putin! #noafd Nazis raus! Mama, Lerntherapeutin",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Antje1411/status/1555632998225268737,de,
2022-08-05 18:26:53+00:00,Heikepopeike,bloodandcoffee 💙💛,Seeking asylum is not a crime.  \nGirls are awesome. Don't be a cunt.,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Heikepopeike/status/1555621378279227397,de,
2022-08-05 18:01:09+00:00,AlexElvers,Aley 🐍🇺🇦📯,Softwareentwickly Machine Learning. Folgen Sie unauffällig.,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/AlexElvers/status/1555614905264488450,de,
2022-08-05 17:39:56+00:00,derdortmunder77,Carsten W,,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/derdortmunder77/status/1555609562849443840,de,
2022-08-05 17:38:29+00:00,KlausMaussen,Maurice Claußen,"Profilbild: © Blickpunkt Photodesign, Bödeker",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/KlausMaussen/status/1555609197068406784,de,
2022-08-05 17:15:54+00:00,KptnDigital,Bastian,your travel agent on your digital journey. loves StreetFood & podcast. #StreetFoodBros  #freivonderleber,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/KptnDigital/status/1555603514436587522,de,
2022-08-05 17:03:18+00:00,Giggles_FI,Oberschwester Hildegard 🏳️‍🌈,a-ha | Hamburgliebe | Kaffee | Winter | Not just sad | Nazis raus | bin keine Oberschwester,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Giggles_FI/status/1555600345618939905,de,
2022-08-05 16:50:15+00:00,AndreasAndy3131,Andreas Grunewald,"„Wir wollen eine Saison erleben, die wir nie vergessen!“ 🖤💛 🖤💛 🖤💛",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/AndreasAndy3131/status/1555597062204522499,de,
2022-08-05 16:34:13+00:00,PleasurPleasur,Lena,"Eigene Tweets kommen nur zu Trash TV lol, sonst nur Retweets zu wichtigeren Themen 😵‍💫🤝🏻",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/PleasurPleasur/status/1555593024977223684,de,
2022-08-05 16:29:48+00:00,SanSchein,Herbst,,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/SanSchein/status/1555591915059421184,de,
2022-08-05 15:32:55+00:00,AtomHerbert,AtomHerbert 🇪🇺🇺🇦,More Retweets than Tweets.\n#FCKPTN\n#European\n#gegenrechts\n#noAfD,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/AtomHerbert/status/1555577597572022272,de,
2022-08-05 15:22:44+00:00,_Drea87,Nala@Home😌,FFXIV💖//Persona/Zelda 💖//Level 36//08.03.❤//Springchild🌺//Paladin🛡//Hades and G'raha ✨💞//Doggos🐶//🏳️‍🌈,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/_Drea87/status/1555575035070488578,de,
2022-08-05 15:13:37+00:00,fujimiyaran,Hotaru ~till the end of the line,Hotaru / Sandra || thirty-something || she/her || tweeting in german and english || private account: @starry_sunflowr,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/fujimiyaran/status/1555572743843741696,de,
2022-08-05 14:40:09+00:00,MissNiche_,✨ Nerd Prinzessin 👑 | Brokkolipizza 🥦🍕,"✨✨✨Public Account✨✨✨\n\nCosplay, RPG, Fanfiction, Gaming 🍒\n\nShe/Her\n\nLevel 29+\n\nPlaying #GenshinImpact",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/MissNiche_/status/1555564318229467136,de,
2022-08-05 14:10:53+00:00,petite_ran,Ran,Biologist. Beware of my mutant-algae. 30+,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/petite_ran/status/1555556954050908160,de,
2022-08-05 14:06:26+00:00,FreuleinFuchs27,Frl. Fuchs,"Nur hier, um Nazis zu ärgern - #vegan #fckafd #niemehrcdu #MarkBeneckeUltra #TeamGrün",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/FreuleinFuchs27/status/1555555834444267523,de,
2022-08-05 14:05:50+00:00,5imulacrum,Li,"half introverted, half rock'n'roll.\n\n@Simulacrum@medibubble.org",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/5imulacrum/status/1555555682866298881,de,
2022-08-05 13:44:41+00:00,Mr_JK27,🦾 Spectacular Ricochet 🦾,@RedLotty169 = geheiratete Herzkönigin ❤️💍,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Mr_JK27/status/1555550361569591296,de,
2022-08-05 13:30:18+00:00,aalkonsum,⚓ Cpt. Aalkonsum 🐳,Das einfache Account-Rezept: •100g Musik •100g Allerlei vom Tag •100g FCB •250g Mett | Eine Stimme aus dem Radio (wirklich): Hier private Meinung!,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/aalkonsum/status/1555546740891258880,de,
2022-08-05 13:28:47+00:00,Vallelel,Valle 🧋,life… is roblox 🗣️💯❗️,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Vallelel/status/1555546358727204865,de,
2022-08-05 13:27:40+00:00,oOTsukiOo,Son Öko,he/him • Dog Daddy • allergic to life • book addicted • earns money to not starve • #NoNazis,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/oOTsukiOo/status/1555546077272612864,de,
2022-08-05 13:15:43+00:00,T3MPEST86,D4NNY,"INFJ, Würzburger in Hessen, Photographer, cat-dad, Music, Sci-Fi, Games, Destiny2, Neon Nerd, Dronepilot, Space-Addict, Retrowave. FCKAFD. BLM",False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/T3MPEST86/status/1555543072095834113,de,
2022-08-05 13:09:20+00:00,pastellblakk,charlie,20 y/o\nshe/they,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/pastellblakk/status/1555541463563472901,de,
2022-08-05 12:58:36+00:00,mrorbt,:),,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/mrorbt/status/1555538763413061632,de,
2022-08-05 12:51:15+00:00,Ich_halt_,Die immer Lachende,DogMom; Star Wars; Architekur MA;\nhttps://t.co/KYrNSLg1K5\n                       #SchleFaZ: https://t.co/94e5KqUkOy,False,retweet,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/Ich_halt_/status/1555536914018598912,de,
2022-08-05 12:50:41+00:00,infoluencer,infoluencer 🆗️,"Lebe nicht dein Leben, poste deinen Traum!\nKritisches, Unterhaltsames & Infos aus der social media Welt.\nAchtung, könnte Satire & private Meinung enthalten!",False,original,"Shein: \nUltra Fast Fashion, Labelklau, keine Transparenz, Polyester 1000, furchtbare Arbeitsbedingungen, ""Casino Features"", Greenwashing, Verdacht auf Kinderarbeit\n\nVERSUS\n\nKiNder traGeN in DeutsChlANd ZeitUNgen aUs!!!1111 https://t.co/EI82fvMV79",53,1104,51,7,https://twitter.com/infoluencer/status/1555536773110956032,de,
2022-08-03 15:45:26+00:00,thecircularline,The Circular Line,regenerative farming + fashion  | c/o @emanuelalex_,False,retweet,"Can #fastfashion brands like @Shein ever be #sustainable? 🤷🏽‍♂️ Until it has reconsidered its use of #plastic-based fibers, is transparent about its environmental impact, and scales down overproduction, it won't ever be. via @surfacemag #greenwashing https://t.co/vfHMZYJLKB",2,3,0,0,https://twitter.com/thecircularline/status/1554855975147999236,en,
