date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name,formatted_date,COVID?,sustainability?
2023-05-30 21:23:18+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Queen_Sleeze We love you too! 🫶💗,0,0,0,0,https://twitter.com/SHEIN_Official/status/1663657361234337792,en,,2023-05-30,False,False
2023-05-26 19:30:24+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@HussainLauren Hey there! We deeply apologize for this inconvenience. Please send us a DM with your order #, so we can look into this for you.",0,0,1,0,https://twitter.com/SHEIN_Official/status/1662179398018121731,en,,2023-05-26,False,False
2023-05-26 19:30:10+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@itselliekate We deeply apologize for this inconvenience. Please send us a DM with your order #, so we can help sort this out.",0,0,1,0,https://twitter.com/SHEIN_Official/status/1662179339314577419,en,,2023-05-26,False,False
2023-05-26 09:14:42+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Bia_oncee @SHEIN_News Olá! Por favor, envie-nos uma DM com as informações do seu pedido e ficaremos felizes em ajudá-lo.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1662024449414295553,pt,,2023-05-26,False,False
2023-05-26 09:11:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@CSilfverling @SHEIN_News Hi! We've replied to your Dm, please have a look when you have a chance. Thanks!🌷",0,0,0,0,https://twitter.com/SHEIN_Official/status/1662023734121861120,en,,2023-05-26,False,False
2023-05-25 23:58:20+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@QUEENCAROLINE57 So pretty! Love this color on you! 💙,0,0,0,0,https://twitter.com/SHEIN_Official/status/1661884436378419200,en,,2023-05-25,False,False
2023-05-25 23:44:20+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@AshleyJayMills1 They're too cute! Make her princess moment happen! 👑💗,0,1,1,0,https://twitter.com/SHEIN_Official/status/1661880910990520320,en,,2023-05-25,False,False
2023-05-25 23:26:07+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@nanaizbeauty209 The hearts are too cute! 🫶✨,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661876329996775424,en,,2023-05-25,False,False
2023-05-25 23:25:58+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@WhenDonnaSpeaks You look AMAZING! Love this dress on you 😍,1,0,1,1,https://twitter.com/SHEIN_Official/status/1661876291732221955,en,,2023-05-25,False,False
2023-05-25 23:25:17+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JakezoneMafalda So do we! The shoes are fire 🔥,0,0,0,0,https://twitter.com/SHEIN_Official/status/1661876119279218688,en,,2023-05-25,False,False
2023-05-25 23:25:11+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@_misslyds @stonebwoy This set is so cute! Pink is def your color! 💕,0,0,0,1,https://twitter.com/SHEIN_Official/status/1661876093740105729,en,,2023-05-25,False,False
2023-05-25 23:25:01+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@yayy_erin Hey there! We apologize for the inconvenience. Please DM us with your order #, so we can look into this.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1661876051507642370,en,,2023-05-25,False,False
2023-05-25 23:23:42+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CovenCrush We can't wait to see it! 🤩,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661875719910178822,en,,2023-05-25,False,False
2023-05-25 23:23:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@alexbennett1985 Hey there! We deeply apologize for this inconvenience. Please send us a DM, so we can look into this!",0,0,0,0,https://twitter.com/SHEIN_Official/status/1661875694698151937,en,,2023-05-25,False,False
2023-05-25 23:22:25+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@rawzimedia This fit is EVERYTHING! 💗🤍,0,0,0,0,https://twitter.com/SHEIN_Official/status/1661875399192723457,en,,2023-05-25,False,False
2023-05-25 18:01:00+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@DwightTyree We deeply apologize. This is not the experience we want you to have. Please send us a DM with your order #, so we can look into this.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1661794508667777027,en,,2023-05-25,False,False
2023-05-25 17:59:48+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@namitha_gc Hey there! We apologize for this inconvenience. Please send us a DM with your order #, so we can look into this.",0,0,0,0,https://twitter.com/SHEIN_Official/status/1661794209970487306,en,,2023-05-25,False,False
2023-05-25 17:59:13+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@annabellario Appreciate you sticking by us! 💕✨,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661794063249539074,en,,2023-05-25,False,False
2023-05-25 09:06:56+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@margiyjeni @SHEIN_News Hola, sentimos las molestias. Puede enviarnos un privado o ponerse en contacto con el servicio de atención al cliente en la aplicación SHEIN para obtener ayuda. ¡Estaremos encantados de ayudarle! 💗",0,0,0,0,https://twitter.com/SHEIN_Official/status/1661660107128848384,es,,2023-05-25,False,False
2023-05-25 00:49:31+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CovenCrush So glad you received it! Which pieces are your favorite? 👀✨,0,1,1,0,https://twitter.com/SHEIN_Official/status/1661534928100532225,en,,2023-05-25,False,False
2023-05-25 00:49:20+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@_Deel6shis_ We hope you enjoy! 💖,0,2,0,0,https://twitter.com/SHEIN_Official/status/1661534881027858432,en,,2023-05-25,False,False
2023-05-25 00:26:25+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@angel_baby9189 Hey there! Please send us a DM with your order #, so we can look into it for you.",0,1,0,0,https://twitter.com/SHEIN_Official/status/1661529116804280321,en,,2023-05-25,False,False
2023-05-25 00:26:11+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@daisyb06 Hey there! Please send us a DM with your order #, so we can look into this.",0,1,0,0,https://twitter.com/SHEIN_Official/status/1661529057970798594,en,,2023-05-25,False,False
2023-05-25 00:25:52+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@GemBayley We deeply apologize for this inconvenience. Please send us a DM with your order #, so we can look into this.",0,1,1,0,https://twitter.com/SHEIN_Official/status/1661528976559427587,en,,2023-05-25,False,False
2023-05-25 00:25:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@VHammond91 Getting dolled up with the best! 💕,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661528938848419841,en,,2023-05-25,False,False
2023-05-25 00:25:32+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BaadGalBoogie LOVE the look! 🤩,0,0,0,0,https://twitter.com/SHEIN_Official/status/1661528892593537025,en,,2023-05-25,False,False
2023-05-25 00:25:22+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@sandy_spade She's amazing! 💫,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661528849190993920,en,,2023-05-25,False,False
2023-05-25 00:25:04+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Yuri_ugc You get it! 😉,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661528777204039684,en,,2023-05-25,False,False
2023-05-24 22:18:04+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Naijella86 OMG yes! Feel free to tag us in your dress haul! 🤩,0,2,0,0,https://twitter.com/SHEIN_Official/status/1661496813520601092,en,,2023-05-24,False,False
2023-05-24 22:17:48+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CARAMEL0ROCKZ Yess! You're going to look so good! 😍,0,1,0,1,https://twitter.com/SHEIN_Official/status/1661496746332004353,en,,2023-05-24,False,False
2023-05-24 22:17:27+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@nicole_shareen Absolutely stunning! 😍,0,1,1,0,https://twitter.com/SHEIN_Official/status/1661496658197184513,en,,2023-05-24,False,False
2023-05-24 22:17:11+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@riakachhal We appreciate the love! 💕,0,2,0,0,https://twitter.com/SHEIN_Official/status/1661496593525231619,en,,2023-05-24,False,False
2023-05-24 21:32:44+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@bringbackpage3 We deeply apologize for this inconvenience. Please send us a DM with your order #, so we can look into this.",0,1,0,0,https://twitter.com/SHEIN_Official/status/1661485404627845121,en,,2023-05-24,False,False
2023-05-24 21:32:31+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@tanumon7 Our apologies. This is not the experience you want you to have. Please send us a DM with your order #, so we can look into it.",0,1,1,0,https://twitter.com/SHEIN_Official/status/1661485350076702725,en,,2023-05-24,False,False
2023-05-24 21:32:24+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@KCelenza Cute! Which pieces were your favorite? 🥰,0,1,0,0,https://twitter.com/SHEIN_Official/status/1661485320691494915,en,,2023-05-24,False,False
2023-05-24 21:32:05+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@LetMeLive88 Adorable! 🫶💕,0,2,0,0,https://twitter.com/SHEIN_Official/status/1661485240945111040,es,,2023-05-24,False,False
2023-05-24 21:31:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@bdmr__ You look AMAZING! 🤩✨,0,1,0,1,https://twitter.com/SHEIN_Official/status/1661485186159181824,en,,2023-05-24,False,False
